Date,Active energy burned(kcal),Activity,Distance(km),Duration(s),Elevation: Maximum(m),Elevation: Minimum(m),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg),Swimming stroke count(count),Weather: Humidity(%),Weather: Temperature(degC)
2023-03-29 11:23:00 - 2023-03-29 11:34:28,62.341,Swimming,0.300,687.632,,,0.000,1.000,0.000,0.000,0.000,124.054,124.054,5.926,117.000,62.000,12.900
2023-04-02 08:47:00 - 2023-04-02 08:55:04,41.996,Swimming,0.200,484.435,,,0.000,1.000,0.000,0.000,0.000,119.945,119.945,5.707,76.000,,
2023-04-02 08:58:15 - 2023-04-02 09:09:02,61.921,Swimming,0.300,647.528,,,0.000,1.000,0.000,0.000,0.000,133.015,133.015,6.166,118.000,45.000,13.500
2023-04-04 10:40:48 - 2023-04-04 10:52:14,60.932,Swimming,0.300,686.370,,,0.000,1.000,0.000,0.000,0.000,120.946,120.946,5.788,115.000,89.000,13.010
2023-04-04 10:57:31 - 2023-04-04 11:08:48,63.831,Swimming,0.300,677.224,,,0.000,1.000,0.000,0.000,0.000,130.459,130.459,6.089,118.000,89.000,13.040
2023-04-05 19:52:09 - 2023-04-05 20:03:22,61.611,Swimming,0.300,673.221,,,0.000,1.000,0.000,0.000,0.000,120.404,120.404,5.909,112.000,,
2023-04-05 20:07:17 - 2023-04-05 20:18:26,59.328,Swimming,0.300,665.537,,,0.000,1.000,0.000,0.000,0.000,130.565,130.565,5.811,111.915,,
2023-04-10 16:25:01 - 2023-04-10 16:35:52,62.039,Swimming,0.300,651.002,,,0.000,1.000,0.000,0.000,0.000,124.894,124.894,6.154,115.000,67.000,15.820
2023-04-10 16:40:56 - 2023-04-10 16:52:08,64.133,Swimming,0.300,672.606,,,0.000,1.000,0.000,0.000,0.000,130.721,130.721,6.164,120.890,68.000,15.660
2023-04-12 20:40:53 - 2023-04-12 20:51:49,61.320,Swimming,0.300,655.628,,,0.000,1.000,0.000,0.000,0.000,126.601,126.601,6.082,113.000,61.000,10.540
2023-04-12 20:55:57 - 2023-04-12 21:06:55,61.465,Swimming,0.300,658.057,,,0.000,1.000,0.000,0.000,0.000,133.718,133.718,6.078,114.000,61.000,10.530
2023-04-12 21:12:25 - 2023-04-12 21:23:12,60.505,Swimming,0.300,646.490,,,0.000,0.000,1.000,0.000,0.000,136.059,136.059,6.094,115.000,61.000,11.040
2023-04-14 15:05:15 - 2023-04-14 15:15:38,59.207,Swimming,0.300,622.082,,,0.000,1.000,0.000,0.000,0.000,126.655,126.655,6.167,116.000,,
2023-04-14 15:20:18 - 2023-04-14 15:30:53,59.316,Swimming,0.300,634.976,,,0.000,1.000,0.000,0.000,0.000,134.726,134.726,6.072,113.884,79.000,14.700
2023-04-16 20:24:30 - 2023-04-16 20:30:08,24.883,Swimming,0.150,338.864,,,0.000,1.000,0.000,0.000,0.000,120.400,120.400,5.048,47.000,67.000,11.780
2023-04-16 20:33:50 - 2023-04-16 20:45:37,63.356,Swimming,0.300,707.363,,,0.000,1.000,0.000,0.000,0.000,130.369,130.369,5.879,113.889,68.000,11.730
2023-04-16 20:49:29 - 2023-04-16 21:00:26,61.646,Swimming,0.300,657.324,,,0.000,0.000,1.000,0.000,0.000,136.023,136.023,6.053,117.893,68.000,11.700
2023-04-18 16:05:12 - 2023-04-18 16:16:45,65.791,Swimming,0.300,692.813,,,0.000,1.000,0.000,0.000,0.000,125.002,125.002,6.111,123.000,,
2023-04-18 16:21:27 - 2023-04-18 16:32:58,61.241,Swimming,0.300,690.920,,,0.000,1.000,0.000,0.000,0.000,130.190,130.190,5.825,115.896,65.000,17.660
2023-04-21 09:20:16 - 2023-04-21 09:31:56,65.242,Swimming,0.300,699.854,,,0.000,1.000,0.000,0.000,0.000,122.689,122.689,6.053,120.000,32.000,14.340
2023-04-21 09:37:26 - 2023-04-21 09:49:27,63.829,Swimming,0.300,691.532,,,0.000,1.000,0.000,0.000,0.000,131.323,131.323,5.863,118.910,32.000,14.590
2023-04-23 14:06:07 - 2023-04-23 14:17:15,57.012,Swimming,0.300,667.342,,,0.000,1.000,0.000,0.000,0.000,123.345,123.345,5.660,107.000,49.000,14.010
2023-04-23 14:20:54 - 2023-04-23 14:31:53,60.710,Swimming,0.300,659.393,,,0.000,1.000,0.000,0.000,0.000,133.475,133.475,5.999,112.000,49.000,14.170
2023-04-23 14:34:00 - 2023-04-23 14:44:59,66.118,Swimming,0.300,659.071,,,0.000,0.000,1.000,0.000,0.000,137.262,137.262,6.377,121.000,48.000,14.320
2023-04-25 14:55:57 - 2023-04-25 15:07:43,62.350,Swimming,0.300,706.247,,,0.000,1.000,0.000,0.000,0.000,125.838,125.838,5.774,111.907,,
2023-04-25 15:12:16 - 2023-04-25 15:23:59,60.235,Swimming,0.300,702.665,,,0.000,1.000,0.000,0.000,0.000,132.127,132.127,5.654,110.000,60.000,14.480
2023-04-25 15:30:27 - 2023-04-25 15:41:43,61.196,Swimming,0.300,675.778,,,0.000,0.000,1.000,0.000,0.000,138.931,138.931,5.893,110.000,61.000,14.400
2023-04-27 14:54:41 - 2023-04-27 15:06:30,61.860,Swimming,0.300,708.758,,,0.000,1.000,0.000,0.000,0.000,117.195,117.195,5.723,113.000,,
2023-04-27 15:10:03 - 2023-04-27 15:21:03,58.793,Swimming,0.300,659.464,,,0.000,1.000,0.000,0.000,0.000,129.284,129.284,5.831,110.000,72.000,15.680
2023-04-27 15:27:02 - 2023-04-27 15:37:55,61.096,Swimming,0.300,652.902,,,0.000,0.000,1.000,0.000,0.000,136.508,136.508,6.050,115.000,72.000,15.590
2023-04-29 16:58:47 - 2023-04-29 17:11:22,61.248,Swimming,0.300,755.308,,,0.000,1.000,0.000,0.000,0.000,126.633,126.633,5.424,110.000,29.000,18.550
2023-04-29 17:15:59 - 2023-04-29 17:28:51,60.649,Swimming,0.300,772.846,,,0.000,1.000,0.000,0.000,0.000,134.092,134.092,5.292,107.908,30.000,18.340
2023-04-29 17:43:43 - 2023-04-29 17:55:51,64.419,Swimming,0.300,727.430,,,0.000,0.000,1.000,0.000,0.000,136.469,136.469,5.806,118.000,33.000,17.750
2023-05-20 16:17:29 - 2023-05-20 16:29:47,61.380,Swimming,0.300,738.478,,,0.000,1.000,0.000,0.000,0.000,132.059,132.059,5.508,109.000,,
2023-05-20 16:34:15 - 2023-05-20 16:46:36,66.203,Swimming,0.300,741.554,,,0.000,0.000,1.000,0.000,0.000,142.520,142.520,5.823,120.000,76.000,19.980
2023-05-21 18:58:23 - 2023-05-21 19:10:58,64.168,Swimming,0.300,754.422,,,0.000,1.000,0.000,0.000,0.000,128.780,128.780,5.638,110.000,54.000,19.040
2023-05-21 19:12:35 - 2023-05-21 19:15:59,21.874,Swimming,0.100,204.029,,,0.103,0.359,0.538,0.000,0.000,133.974,144.000,6.768,40.000,55.000,18.870
2023-05-21 19:26:21 - 2023-05-21 19:27:54,9.459,Swimming,0.050,92.541,,,0.214,0.143,0.643,0.000,0.000,132.929,152.000,6.497,19.000,,
2023-05-21 19:32:53 - 2023-05-21 19:34:23,8.620,Swimming,0.050,89.642,,,0.334,0.222,0.333,0.111,0.000,132.000,161.000,6.303,18.892,55.000,18.710
2023-05-22 19:26:04 - 2023-05-22 19:37:33,64.450,Swimming,0.300,688.690,,,0.000,1.000,0.000,0.000,0.000,126.429,126.429,6.034,117.000,58.000,18.870
2023-05-22 19:41:56 - 2023-05-22 19:53:28,62.259,Swimming,0.300,692.500,,,0.000,0.000,1.000,0.000,0.000,139.489,139.489,5.889,116.000,59.000,18.730
2023-05-23 13:45:06 - 2023-05-23 13:56:52,61.767,Swimming,0.300,706.026,,,0.000,1.000,0.000,0.000,0.000,133.918,133.918,5.734,116.000,,
2023-05-23 14:01:20 - 2023-05-23 14:13:17,65.838,Swimming,0.300,716.663,,,0.000,0.000,1.000,0.000,0.000,142.798,142.798,5.958,119.000,,
2023-05-26 15:20:28 - 2023-05-26 15:32:03,61.134,Swimming,0.300,695.217,,,0.000,1.000,0.000,0.000,0.000,121.830,121.830,5.771,112.000,,
2023-05-26 15:35:51 - 2023-05-26 15:48:00,64.522,Swimming,0.300,729.722,,,0.000,1.000,0.000,0.000,0.000,129.310,129.310,5.853,116.000,82.000,20.090
2023-05-28 19:24:51 - 2023-05-28 19:36:45,59.773,Swimming,0.300,714.360,,,0.000,1.000,0.000,0.000,0.000,128.062,128.062,5.544,111.000,,
2023-05-28 19:44:07 - 2023-05-28 19:56:42,60.898,Swimming,0.300,755.390,,,0.000,0.000,1.000,0.000,0.000,135.242,135.242,5.427,116.000,89.000,19.370
2023-05-30 19:51:16 - 2023-05-30 20:02:40,58.678,Swimming,0.300,683.296,,,0.000,1.000,0.000,0.000,0.000,128.425,128.425,5.669,110.000,65.000,20.590
2023-05-30 20:07:28 - 2023-05-30 20:19:10,62.769,Swimming,0.300,701.820,,,0.000,0.000,1.000,0.000,0.000,136.004,136.004,5.837,116.941,66.000,20.280
2023-05-30 20:21:13 - 2023-05-30 20:32:50,63.010,Swimming,0.300,697.214,,,0.000,0.000,1.000,0.000,0.000,140.481,140.481,5.876,120.000,67.000,20.060
2023-06-02 16:45:57 - 2023-06-02 16:57:29,63.396,Swimming,0.300,691.852,,,0.000,1.000,0.000,0.000,0.000,127.426,127.426,5.983,119.000,63.000,23.450
2023-06-04 20:43:10 - 2023-06-04 20:55:18,62.263,Swimming,0.300,727.617,,,0.000,1.000,0.000,0.000,0.000,126.718,126.718,5.642,116.889,69.000,20.090
2023-06-04 20:59:22 - 2023-06-04 21:11:13,61.892,Swimming,0.300,710.616,,,0.000,0.000,1.000,0.000,0.000,138.148,138.148,5.710,119.000,68.000,19.860
2023-06-07 15:37:24 - 2023-06-07 15:49:01,62.610,Swimming,0.300,697.439,,,0.000,1.000,0.000,0.000,0.000,128.748,128.748,5.881,118.000,72.000,24.790
2023-06-07 15:54:40 - 2023-06-07 16:06:00,62.514,Swimming,0.300,679.329,,,0.000,0.000,1.000,0.000,0.000,138.838,138.838,5.974,121.000,71.000,24.840
2023-06-09 20:42:54 - 2023-06-09 20:54:31,61.083,Swimming,0.300,696.229,,,0.000,1.000,0.000,0.000,0.000,127.333,127.333,5.748,113.000,74.000,22.210
2023-06-09 20:59:32 - 2023-06-09 21:11:27,66.375,Swimming,0.325,712.045,,,0.000,1.000,0.000,0.000,0.000,134.835,134.835,6.048,115.000,74.000,22.470
2023-06-11 19:07:25 - 2023-06-11 19:20:23,58.712,Swimming,0.300,712.801,,,0.000,1.000,0.000,0.000,0.000,122.201,122.201,5.207,112.000,,
2023-06-11 19:29:57 - 2023-06-11 19:33:32,20.428,Swimming,0.100,214.624,,,0.111,0.472,0.417,0.000,0.000,129.778,146.000,6.205,40.000,,
2023-06-14 19:23:07 - 2023-06-14 19:33:16,52.039,Swimming,0.250,608.608,,,0.000,1.000,0.000,0.000,0.000,126.829,126.829,5.633,93.000,,
2023-06-14 19:37:40 - 2023-06-14 19:49:42,56.295,Swimming,0.275,635.649,,,0.000,1.000,0.000,0.000,0.000,130.447,130.447,5.351,104.000,78.000,21.290
2023-06-14 19:56:26 - 2023-06-14 19:59:54,19.434,Swimming,0.100,208.508,,,0.073,0.195,0.732,0.000,0.000,138.000,152.000,6.093,39.000,79.000,20.880
2023-06-18 16:10:34 - 2023-06-18 16:23:11,59.143,Swimming,0.300,756.574,,,0.000,1.000,0.000,0.000,0.000,127.803,127.803,5.255,109.000,,
2023-06-18 16:28:03 - 2023-06-18 16:38:25,51.253,Swimming,0.250,622.051,,,0.000,0.000,1.000,0.000,0.000,141.532,141.532,5.478,95.000,,
2023-06-22 18:58:26 - 2023-06-22 19:10:37,58.512,Swimming,0.300,731.388,,,0.000,1.000,0.000,0.000,0.000,128.176,128.176,5.308,107.000,65.000,24.900
2023-06-22 19:16:59 - 2023-06-22 19:28:57,60.122,Swimming,0.300,717.841,,,0.000,0.000,1.000,0.000,0.000,142.073,142.073,5.536,112.000,65.000,24.670
2023-07-05 20:40:43 - 2023-07-05 20:53:18,57.989,Swimming,0.300,755.073,,,0.000,1.000,0.000,0.000,0.000,134.366,134.366,5.193,107.000,67.000,27.640
2023-07-06 10:11:54 - 2023-07-06 10:24:09,61.110,Swimming,0.300,734.800,,,0.000,1.000,0.000,0.000,0.000,132.025,132.025,5.516,113.892,70.000,27.930
2023-07-07 06:17:39 - 2023-07-07 06:30:33,60.932,Swimming,0.300,773.952,,,0.000,1.000,0.000,0.000,0.000,126.322,126.322,5.282,113.000,94.000,23.870
2023-07-07 06:35:26 - 2023-07-07 06:47:16,65.577,Swimming,0.300,710.395,,,0.000,0.000,1.000,0.000,0.000,140.632,140.632,6.002,119.000,93.000,24.000
2023-07-08 06:46:45 - 2023-07-08 06:58:53,63.221,Swimming,0.300,728.112,,,0.000,1.000,0.000,0.000,0.000,126.635,126.635,5.730,115.000,,
2023-07-08 07:04:15 - 2023-07-08 07:16:43,62.297,Swimming,0.300,748.751,,,0.000,0.000,1.000,0.000,0.000,138.160,138.160,5.522,120.000,88.000,26.280
2023-07-09 21:12:45 - 2023-07-09 21:25:16,62.088,Swimming,0.300,751.409,,,0.000,1.000,0.000,0.000,0.000,133.490,133.490,5.481,116.000,88.000,25.410
2023-07-10 17:28:53 - 2023-07-10 17:41:07,69.587,Swimming,0.300,733.548,,,0.000,1.000,0.000,0.000,0.000,134.469,134.469,5.765,121.000,,
2023-07-10 17:45:57 - 2023-07-10 17:58:15,61.642,Swimming,0.300,738.469,,,0.000,0.000,1.000,0.000,0.000,141.244,141.244,5.539,118.000,79.000,28.330
2023-07-16 18:25:12 - 2023-07-16 18:35:08,33.856,Swimming,0.150,419.287,,,1.000,0.000,0.000,0.000,0.000,107.781,107.781,4.175,57.000,73.000,26.040
2023-07-19 20:26:22 - 2023-07-19 20:40:19,62.459,Swimming,0.300,836.751,,,0.000,1.000,0.000,0.000,0.000,122.704,122.704,5.080,119.000,80.000,25.470
2023-07-19 20:44:34 - 2023-07-19 20:57:54,61.100,Swimming,0.300,800.050,,,0.000,0.500,0.500,0.000,0.000,133.283,136.360,5.167,117.000,80.000,25.370
2023-07-21 06:16:04 - 2023-07-21 06:27:25,61.928,Swimming,0.300,680.437,,,0.000,1.000,0.000,0.000,0.000,119.164,119.164,5.915,115.000,85.000,25.000
2023-07-21 06:31:23 - 2023-07-21 06:42:30,56.695,Swimming,0.300,666.397,,,0.000,1.000,0.000,0.000,0.000,130.817,130.817,5.615,106.000,84.000,25.250
2023-07-23 19:55:20 - 2023-07-23 19:57:47,12.763,Swimming,0.050,147.050,,,0.440,0.560,0.000,0.000,0.000,117.360,130.000,,17.000,89.000,26.160
2023-07-30 20:24:18 - 2023-07-30 20:34:49,45.771,Swimming,0.250,631.771,,,0.000,0.000,1.000,0.000,0.000,135.027,135.027,5.231,83.000,,
2023-07-30 20:38:18 - 2023-07-30 20:49:40,51.180,Swimming,0.300,682.140,,,0.000,0.000,1.000,0.000,0.000,140.937,140.937,5.271,107.999,,
2023-08-03 21:18:27 - 2023-08-03 21:29:25,51.692,Swimming,0.300,657.841,,,0.000,1.000,0.000,0.000,0.000,134.864,134.864,5.490,105.000,,
2023-08-06 18:59:23 - 2023-08-06 19:01:35,8.230,Swimming,0.050,85.024,,,0.462,0.538,0.000,0.000,0.000,113.923,124.000,4.920,18.000,,
2023-08-06 19:03:42 - 2023-08-06 19:05:06,8.775,Swimming,0.050,84.224,,,0.500,0.500,0.000,0.000,0.000,111.000,116.000,7.081,19.000,,
2023-08-06 19:06:42 - 2023-08-06 19:08:14,8.438,Swimming,0.050,91.956,,,0.000,1.000,0.000,0.000,0.000,126.000,135.000,6.269,16.000,,
2023-08-10 21:17:02 - 2023-08-10 21:28:28,52.456,Swimming,0.275,685.525,,,0.000,1.000,0.000,0.000,0.000,124.544,124.544,5.312,104.000,,
2023-08-10 21:33:44 - 2023-08-10 21:44:44,58.819,Swimming,0.300,660.405,,,0.000,0.000,1.000,0.000,0.000,138.937,138.937,6.042,112.000,,
2023-09-05 19:24:52 - 2023-09-05 19:35:43,45.252,Swimming,0.250,651.499,,,0.000,0.000,1.000,0.000,0.000,145.506,145.506,5.096,80.000,,
2023-09-07 19:30:56 - 2023-09-07 19:41:14,44.178,Swimming,0.300,618.124,,,0.000,1.000,0.000,0.000,0.000,133.589,133.589,5.130,96.000,80.000,24.930
2023-09-07 19:45:30 - 2023-09-07 19:55:56,50.327,Swimming,0.300,625.442,,,0.000,0.000,1.000,0.000,0.000,145.942,145.942,5.580,101.000,81.000,24.810
2023-09-10 19:09:21 - 2023-09-10 19:19:31,44.302,Swimming,0.300,609.476,,,0.000,1.000,0.000,0.000,0.000,127.257,127.257,5.166,89.000,76.000,25.170
2023-09-10 19:23:31 - 2023-09-10 19:33:52,49.705,Swimming,0.300,621.329,,,0.000,0.000,1.000,0.000,0.000,142.029,142.029,5.558,99.000,76.000,25.080
2023-09-12 20:06:49 - 2023-09-12 20:16:34,46.908,Swimming,0.300,584.669,,,0.000,1.000,0.000,0.000,0.000,126.929,126.929,5.587,92.925,,
2023-09-12 20:20:08 - 2023-09-12 20:30:23,52.521,Swimming,0.300,614.994,,,0.000,0.000,1.000,0.000,0.000,139.262,139.262,5.842,104.000,86.000,23.430
2023-09-14 19:32:21 - 2023-09-14 19:42:18,43.414,Swimming,0.275,596.611,,,0.000,1.000,0.000,0.000,0.000,130.316,130.316,5.180,91.000,70.000,24.170
2023-09-14 19:47:30 - 2023-09-14 19:57:03,52.575,Swimming,0.300,573.100,,,0.000,0.000,1.000,0.000,0.000,136.119,136.119,6.173,106.000,71.000,24.070
2023-09-17 19:27:58 - 2023-09-17 19:37:22,50.831,Swimming,0.300,564.565,,,0.000,0.000,1.000,0.000,0.000,138.629,138.629,6.094,103.000,78.000,24.840
2023-09-17 19:57:13 - 2023-09-17 19:58:35,9.305,Swimming,0.050,81.180,,,1.000,0.000,0.000,0.000,0.000,108.000,113.000,7.692,19.000,79.000,24.700
2023-09-20 20:34:18 - 2023-09-20 20:43:29,50.991,Swimming,0.300,550.984,,,0.000,0.000,1.000,0.000,0.000,143.607,143.607,6.218,104.000,68.000,19.960
2023-09-20 20:47:41 - 2023-09-20 20:57:06,47.753,Swimming,0.300,564.782,,,0.000,0.000,1.000,0.000,0.000,145.001,145.001,5.860,98.000,69.000,19.780
2023-09-24 19:09:56 - 2023-09-24 19:19:40,53.274,Swimming,0.300,583.710,,,0.000,1.000,0.000,0.000,0.000,131.816,131.816,6.193,105.000,85.000,20.650
2023-09-24 19:29:12 - 2023-09-24 19:38:39,45.590,Swimming,0.300,566.625,,,0.000,0.000,1.000,0.000,0.000,142.444,142.444,5.616,91.917,86.000,20.640
2023-09-28 20:27:58 - 2023-09-28 20:37:40,39.765,Swimming,0.250,582.071,,,0.000,0.000,1.000,0.000,0.000,141.324,141.324,4.965,87.000,60.000,22.790
2023-09-28 20:41:57 - 2023-09-28 20:51:29,49.947,Swimming,0.300,572.860,,,0.000,0.000,1.000,0.000,0.000,143.930,143.930,6.008,102.000,60.000,22.630
2023-10-03 15:10:30 - 2023-10-03 15:20:02,54.555,Swimming,0.300,572.115,,,0.000,0.000,1.000,0.000,0.000,137.886,137.886,6.395,108.000,60.000,23.230
2023-10-06 15:01:16 - 2023-10-06 15:11:37,45.940,Swimming,0.300,607.076,,,0.000,1.000,0.000,0.000,0.000,132.083,132.083,5.264,94.000,46.000,20.900
2023-10-06 16:02:17 - 2023-10-06 16:11:48,53.353,Swimming,0.300,571.601,,,0.000,0.000,1.000,0.000,0.000,148.032,148.032,6.267,108.000,48.000,20.310
2023-10-15 16:12:30 - 2023-10-15 16:22:24,46.926,Swimming,0.300,593.751,,,0.000,1.000,0.000,0.000,0.000,133.274,133.274,5.516,96.906,42.000,22.750
2023-10-20 10:34:41 - 2023-10-20 10:44:53,50.706,Swimming,0.299,611.975,,,0.000,1.000,0.000,0.000,0.000,131.899,131.899,5.718,101.829,,
2023-10-22 19:17:49 - 2023-10-22 19:28:05,51.833,Swimming,0.300,616.796,,,0.000,0.000,1.000,0.000,0.000,135.531,135.531,5.782,104.000,60.000,18.310
2023-10-22 19:31:59 - 2023-10-22 19:42:01,55.933,Swimming,0.300,601.306,,,0.000,0.000,1.000,0.000,0.000,143.641,143.641,6.254,110.000,60.000,18.250
2023-10-27 20:54:29 - 2023-10-27 21:04:26,50.652,Swimming,0.300,597.133,,,0.000,1.000,0.000,0.000,0.000,130.204,130.204,5.810,102.000,71.000,17.600
2023-10-27 21:06:55 - 2023-10-27 21:13:15,33.084,Swimming,0.200,379.664,,,0.000,0.000,1.000,0.000,0.000,137.340,137.340,5.956,70.000,71.000,17.560
2023-10-29 06:20:41 - 2023-10-29 06:32:20,55.697,Swimming,0.300,699.673,,,0.000,1.000,0.000,0.000,0.000,133.145,133.145,5.533,108.000,91.000,12.720
2023-10-29 06:38:19 - 2023-10-29 06:43:17,27.900,Swimming,0.150,297.426,,,0.000,0.150,0.850,0.000,0.000,140.017,148.000,6.310,56.000,91.000,12.960
2023-11-02 18:41:18 - 2023-11-02 18:51:44,48.445,Swimming,0.300,625.576,,,0.000,1.000,0.000,0.000,0.000,129.055,129.055,5.426,93.000,76.000,21.560
2023-11-02 18:55:53 - 2023-11-02 19:03:10,35.056,Swimming,0.200,436.782,,,0.000,0.000,1.000,0.000,0.000,141.748,141.748,5.584,67.000,78.000,21.300
2023-11-05 16:04:27 - 2023-11-05 16:15:28,48.808,Swimming,0.300,618.787,,,0.000,1.000,0.000,0.000,0.000,125.253,125.253,5.283,96.000,90.000,19.780
2023-11-09 15:08:25 - 2023-11-09 15:19:03,55.668,Swimming,0.300,637.845,,,0.000,1.000,0.000,0.000,0.000,129.838,129.838,5.953,110.000,64.000,13.430
2023-11-12 16:05:58 - 2023-11-12 16:16:56,53.631,Swimming,0.325,658.230,,,0.000,1.000,0.000,0.000,0.000,133.007,133.007,5.671,107.816,,
2023-11-15 13:40:25 - 2023-11-15 13:50:30,53.481,Swimming,0.300,605.815,,,0.000,1.000,0.000,0.000,0.000,134.999,134.999,6.031,108.000,47.000,11.840
2023-11-15 13:54:52 - 2023-11-15 14:05:04,53.697,Swimming,0.300,612.037,,,0.000,0.000,1.000,0.000,0.000,147.974,147.974,5.980,109.000,,
2023-11-17 08:28:13 - 2023-11-17 08:37:53,56.094,Swimming,0.300,579.602,,,0.000,1.000,0.000,0.000,0.000,133.669,133.669,6.491,111.905,66.000,5.240
2023-11-19 19:34:20 - 2023-11-19 19:53:21,51.152,Swimming,0.300,603.816,,,0.500,0.500,0.000,0.000,0.000,119.443,129.089,4.080,96.853,,
2023-11-22 13:25:21 - 2023-11-22 13:35:39,54.653,Swimming,0.300,617.574,,,0.000,1.000,0.000,0.000,0.000,133.388,133.388,6.001,109.000,74.000,15.690
2023-11-22 13:38:39 - 2023-11-22 13:49:12,55.703,Swimming,0.300,615.653,,,0.000,0.000,1.000,0.000,0.000,139.365,139.365,6.175,111.000,74.000,15.790
2023-11-26 16:08:24 - 2023-11-26 16:15:51,38.222,Swimming,0.200,400.031,,,0.000,1.000,0.000,0.000,0.000,116.069,116.069,5.982,77.000,,
2023-11-28 14:44:11 - 2023-11-28 14:54:21,54.930,Swimming,0.300,609.487,,,0.000,1.000,0.000,0.000,0.000,134.361,134.361,5.873,108.963,43.000,6.870
2023-12-01 16:40:59 - 2023-12-01 16:51:09,53.787,Swimming,0.300,610.561,,,0.000,1.000,0.000,0.000,0.000,128.146,128.146,6.029,108.000,37.000,4.620
2023-12-03 20:37:00 - 2023-12-03 20:47:23,55.824,Swimming,0.300,622.849,,,0.000,1.000,0.000,0.000,0.000,130.173,130.173,6.097,110.000,65.000,6.950
2023-12-03 20:51:10 - 2023-12-03 21:01:48,58.671,Swimming,0.300,637.247,,,0.000,0.000,1.000,0.000,0.000,141.638,141.638,6.203,114.000,65.000,6.930
2023-12-06 20:35:15 - 2023-12-06 20:45:31,53.976,Swimming,0.300,615.815,,,0.000,1.000,0.000,0.000,0.000,125.034,125.034,6.004,107.000,40.000,5.320
2023-12-06 20:52:01 - 2023-12-06 21:02:39,47.163,Swimming,0.300,637.935,,,0.000,0.000,1.000,0.000,0.000,138.163,138.163,5.276,94.000,40.000,5.220
2023-12-10 16:06:14 - 2023-12-10 16:09:20,17.466,Swimming,0.100,185.412,,,0.269,0.693,0.038,0.000,0.000,122.769,136.000,6.306,35.874,50.000,7.100
2023-12-13 20:54:41 - 2023-12-13 21:05:12,53.184,Swimming,0.300,630.607,,,0.000,1.000,0.000,0.000,0.000,129.830,129.830,5.823,105.000,88.000,7.340
2023-12-17 20:34:47 - 2023-12-17 20:45:24,52.018,Swimming,0.300,637.129,,,0.000,0.000,1.000,0.000,0.000,138.131,138.131,5.689,104.000,57.000,-5.350
2023-12-17 20:49:21 - 2023-12-17 21:00:28,55.089,Swimming,0.300,659.549,,,0.000,0.000,1.000,0.000,0.000,150.618,150.618,5.763,108.000,57.000,-5.420
2023-12-24 08:36:24 - 2023-12-24 08:47:16,54.309,Swimming,0.300,651.819,,,0.000,0.000,1.000,0.000,0.000,137.720,137.720,5.740,111.000,,
2023-12-29 08:30:39 - 2023-12-29 08:40:04,44.506,Swimming,0.250,565.098,,,0.000,1.000,0.000,0.000,0.000,133.696,133.696,5.537,87.000,81.000,1.570
2023-12-29 08:41:56 - 2023-12-29 08:47:22,29.284,Swimming,0.150,325.702,,,0.000,0.000,1.000,0.000,0.000,145.205,145.205,6.101,58.000,80.000,1.710
2024-01-01 19:40:37 - 2024-01-01 19:51:16,52.331,Swimming,0.300,638.505,,,0.000,0.000,1.000,0.000,0.000,139.618,139.618,5.676,103.000,73.000,1.090
2024-01-01 19:53:22 - 2024-01-01 20:01:00,36.014,Swimming,0.200,458.071,,,0.000,0.000,1.000,0.000,0.000,144.272,144.272,5.483,68.850,74.000,1.200
2024-01-07 19:57:09 - 2024-01-07 20:07:21,51.445,Swimming,0.300,611.532,,,0.000,1.000,0.000,0.000,0.000,130.834,130.834,5.799,100.000,58.000,-0.720
2024-01-07 20:09:59 - 2024-01-07 20:20:42,51.758,Swimming,0.300,643.224,,,0.000,0.000,1.000,0.000,0.000,141.945,141.945,5.584,101.000,,
2024-01-10 20:14:22 - 2024-01-10 20:24:35,50.845,Swimming,0.300,612.793,,,0.000,0.000,1.000,0.000,0.000,135.279,135.279,5.767,102.000,64.000,1.940
2024-01-10 20:27:17 - 2024-01-10 20:37:53,53.356,Swimming,0.300,636.120,,,0.000,0.000,1.000,0.000,0.000,143.746,143.746,5.759,105.000,65.000,1.930
2024-01-12 14:58:23 - 2024-01-12 15:05:08,33.707,Swimming,0.200,405.449,,,0.000,0.000,1.000,0.000,0.000,137.331,137.331,5.732,70.000,68.000,7.090
2024-01-14 19:54:54 - 2024-01-14 20:05:01,49.977,Swimming,0.300,606.644,,,0.000,1.000,0.000,0.000,0.000,134.347,134.347,5.730,101.888,61.000,-1.870
2024-01-14 20:07:29 - 2024-01-14 20:18:15,53.824,Swimming,0.300,645.470,,,0.000,0.000,1.000,0.000,0.000,142.607,142.607,5.746,104.000,61.000,-1.990
2024-01-17 10:49:47 - 2024-01-17 11:00:05,51.401,Swimming,0.300,617.941,,,0.000,1.000,0.000,0.000,0.000,122.706,122.706,5.741,104.000,91.000,6.570
2024-01-17 11:03:38 - 2024-01-17 11:13:52,51.493,Swimming,0.300,613.687,,,0.000,1.000,0.000,0.000,0.000,132.782,132.782,5.808,103.844,92.000,6.690
