启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),2673,19,周日,11,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MAGLEBY MAERSK,544W,18340TEU,2025/11/3,2025/11/3,2025/11/14,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),2673,19,周日,11,HAPAG（NE4） | MAERSK（AE5） 欧洲直航,MOGENS MAERSK,549W,18270TEU,2025/12/7,,2025/12/18,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,HANOVER EXPRESS,2544W,8749TEU,2025/11/8,,2025/11/19,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,CMA CGM JACQUES JUNIOR,04FM9W1MA,10034TEU,2025/11/16,,2025/11/27,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,MAERSK AMAZON,547W,8200TEU,2025/11/23,,2025/12/4,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,SEOUL EXPRESS,0047W,4890TEU,2025/12/2,,2025/12/13,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,APL DETROIT,04FMDW1MA,9326TEU,2025/12/2,,2025/12/13,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,CSCL AFRICA,067W,8468TEU,2025/12/7,,2025/12/18,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),TANJUNG PELEPAS(丹戎帕拉帕斯),202,19,周日,11,HAPAG（AWA） 西非直航,MAERSK SHEERNESS,551W,8466TEU,2025/12/21,,2026/1/1,QQCT,TPP TERMINAL/PELABUHAN TANJUNG PELEPAS TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,HT CAPRICORN,001W,5100TEU,2025/11/6,2025/11/6,2025/12/2,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,CHIBA C,90W,4520TEU,2025/11/9,,2025/12/5,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,COSCO SURABAYA,123W,4250TEU,2025/11/11,,2025/12/7,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,ORCA I,002W,5095TEU,2025/11/25,,2025/12/21,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,EVER UTILE,197W,5652TEU,2025/12/3,,2025/12/29,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,BAY BRIDGE,213W,4432TEU,2025/12/9,,2026/1/4,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,COSCO AQABA,090W,4253TEU,2025/12/16,,2026/1/11,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,BEAR MOUNTAIN BRIDGE,130W,4430TEU,2025/11/18,,2025/12/14,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),951,19,周二,26,COSCO（ZAX3） | EMC（FAX） | HAPAG（SA1） | ONE（SAC） | OOCL（SAF3） | PIL（FAX） | ZIM（SA1） 南非直航,COSCO VALENCIA,086W,4250TEU,2025/12/23,,2026/1/18,QQCTN,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC MELISSA,ZF543A,6730TEU,2025/11/4,2025/11/4,2025/12/8,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC CHARLESTON,ZF545A,8089TEU,2025/11/8,2025/11/8,2025/12/12,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC FOLEGANDROS VI,ZF546A,5908TEU,2025/11/17,,2025/12/21,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,NAVARINO,ZF547A,8528TEU,2025/11/21,,2025/12/25,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC ANTONIA,ZF548A,6969TEU,2025/12/1,,2026/1/4,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC CHIARA X,ZF549A,9578TEU,2025/12/7,,2026/1/10,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC PAMELA,ZF550A,9178TEU,2025/12/9,,2026/1/12,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC FIE X,ZF551A,9578TEU,2025/12/16,,2026/1/19,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC CATHERINE VI,ZF552A,6178TEU,2025/12/26,,2026/1/29,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),DURBAN(德班),564,19,周二,34,MSC（INGWE） 非洲直航,MSC TAURUS VII,ZF601A,6492TEU,2025/12/29,,2026/2/1,QQCT,DCT-DUR/TRANSNET DURBAN CONTAINER TERMINAL
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER GLORY,1373-027W,20000TEU,2025/11/4,2025/11/4,2025/12/18,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ART,1374-013W,23992TEU,2025/11/12,,2025/12/26,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ARIA,1376-013W,23888TEU,2025/11/21,,2026/1/4,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ALP,1377-015W,23992TEU,2025/11/28,,2026/1/11,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ARM,1378-014W,23992TEU,2025/12/5,,2026/1/18,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ALOT,1379-013W,24004TEU,2025/12/14,,2026/1/27,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ACME,1375-011W,23888TEU,2025/11/15,,2025/12/29,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),173,19,周五,44,CMA（FAL6） | COSCO（AEU5） | EMC（CEM） | OOCL（LL6） 欧洲直航,EVER ATOP,1380-012W,23888TEU,2025/12/19,,2026/2/1,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,OOCL GDYNIA,008W,24188TEU,2025/11/7,2025/11/7,2025/12/21,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,OOCL SWEDEN,006W,24188TEU,2025/11/16,,2025/12/30,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/21,,,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,OOCL ZEEBRUGGE,008W,24188TEU,2025/11/28,,2026/1/11,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,OOCL JAPAN,037W,21413TEU,2025/12/12,,2026/1/25,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,OOCL PIRAEUS,010W,24188TEU,2025/12/19,,2026/2/1,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),FELIXSTOWE(费利克斯托),72,19,周五,44,CMA（FAL5） | COSCO（AEU1） | EMC（NE1） | OOCL（LL1） 欧洲直航,待定,待定,,2025/12/5,,2026/1/18,QQCT,LANDGUARD/LANDGUARD TERMINAL PORT FELIXSTOWE
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,IRENES RALLY,0004S,2782TEU,2025/11/6,2025/11/7,2025/11/22,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,VIRA BHUM,138S,2588TEU,2025/11/12,,2025/11/28,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,STARSHIP NEPTUNE,0017S,2556TEU,2025/11/20,,2025/12/6,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,IRENES RALLY,0005S,2782TEU,2025/12/3,,2025/12/19,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,VIRA BHUM,139S,2588TEU,2025/12/10,,2025/12/26,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,STARSHIP NEPTUNE,0018S,2556TEU,2025/12/17,,2026/1/2,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,WAN HAI 358,010S,3013TEU,2025/12/24,,2026/1/9,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",1925,19,周三,16,ONE（CTP） | RCL（RLM2） | 南星（CTP） 中韩东南亚直航,WAN HAI 358,0009S,3013TEU,2025/11/26,,2025/12/12,QQCTN,CAI MEP-TCTT/TAN CANG CAI MEP THI VAI TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,ZIM MOONSTONE,4W,7000TEU,2025/11/1,2025/11/2,2025/11/11,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,ZIM SPINEL,6W,7000TEU,2025/11/8,2025/11/8,2025/11/18,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,NINGBO,89W,8200TEU,2025/11/16,,2025/11/26,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,JASPER,6W,7000TEU,2025/11/27,,2025/12/7,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,BLANK SAILING,BLANK SAILING,,2025/12/4,,,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,ZIM NORFOLK,20W,9115TEU,2025/12/11,,2025/12/21,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"CAI MEP,VUNG TAU(盖梅港,头顿)",2082,19,周四,10,ZIM（ZMP） 地中海直航,ZIM RUBY,7W,7000TEU,2025/12/18,,2025/12/28,QQCTN,CAI MEP-CMIT/CAI MEP INTERNATIONAL TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,WAN HAI 271,S250,1805TEU,2025/11/6,2025/11/7,2025/11/9,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,XINDE KEELUNG,2523S,1560TEU,2025/11/11,,2025/11/14,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,WAN HAI 271,S251,1805TEU,2025/11/20,,2025/11/23,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,XINDE KEELUNG,2524S,1560TEU,2025/11/25,,2025/11/28,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,WAN HAI 271,S252,1805TEU,2025/12/2,,2025/12/5,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,WAN HAI 271,S253,1805TEU,2025/12/16,,2025/12/19,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,XINDE KEELUNG,2526S,1560TEU,2025/12/23,,2025/12/26,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1099,19,周二,3,WHL（NCT） | 外运集运（NCT） 台湾直航,XINDE KEELUNG,2525S,1560TEU,2025/12/9,,2025/12/12,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM INTELLIGENT,278S,1805TEU,2025/11/5,2025/11/5,2025/11/9,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM IDEALS,441S,1799TEU,2025/11/15,,2025/11/19,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM INTELLIGENT,279S,1805TEU,2025/11/18,,2025/11/22,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM IDEALS,442S,1799TEU,2025/11/27,,2025/12/1,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM IDEALS,443S,1799TEU,2025/12/10,,2025/12/14,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM INTELLIGENT,281S,1805TEU,2025/12/16,,2025/12/20,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM IDEALS,444S,1799TEU,2025/12/23,,2025/12/27,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1120,19,周二,4,SITC（TCX） | YML（TCX） 台湾直航,YM INTELLIGENT,280S,1805TEU,2025/12/2,,2025/12/6,日照港,KAO MING TML/KAO MING CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,FEI YUN HE,552S,1702TEU,2025/11/11,,2025/11/16,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,TENG YUN HE,401S,1702TEU,2025/11/13,,2025/11/18,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,FEI YUN HE,553S,1702TEU,2025/11/24,,2025/11/29,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,TENG YUN HE,403S,1702TEU,2025/12/9,,2025/12/14,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,FEI YUN HE,554S,1702TEU,2025/12/10,,2025/12/15,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,TENG YUN HE,404S,1702TEU,2025/12/22,,2025/12/27,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,FEI YUN HE,555S,1702TEU,2025/12/24,,2025/12/29,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",976,19,周三,5,COSCO（CTW1） | OOCL（NTX） | 泛亚航运（CTW1） | 华冈 | 锦江航运（CTW1） 台湾直航,TENG YUN HE,402S,1702TEU,2025/11/26,,2025/12/1,日照港,OOCL TML/OOCL KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,UNI-PROBITY,0879-391B,1618TEU,2025/11/7,,2025/11/11,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,EVER CONVEY,0880-103B,1809TEU,2025/11/13,,2025/11/17,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,UNI-PROBITY,0882-392B,1618TEU,2025/11/27,,2025/12/1,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,EVER CONVEY,0883-104B,1809TEU,2025/12/4,,2025/12/8,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,EVER CREATE,0884-082B,1778TEU,2025/12/11,,2025/12/15,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1100,19,周四,4,EMC（HBT） 台湾直航,UNI-PROBITY,0885-393B,1618TEU,2025/12/18,,2025/12/22,日照港,KAOHSIUNG TML/KAOHSIUNG CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1151,19,周六,5,SITC（NCT2） | WHL（NCT2） | 外运集运（NCT2） 台湾直航,DONG FANG QIANG,2522S,2000TEU,2025/11/1,2025/11/5,2025/11/6,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1151,19,周六,5,SITC（NCT2） | WHL（NCT2） | 外运集运（NCT2） 台湾直航,WAN HAI 275,S251,1805TEU,2025/11/1,2025/11/1,2025/11/6,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1151,19,周六,5,SITC（NCT2） | WHL（NCT2） | 外运集运（NCT2） 台湾直航,DONG FANG QIANG,2523S,2000TEU,2025/11/15,,2025/11/20,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
QINGDAO(青岛),"KAOHSIUNG,TAIWAN,CHINA(高雄)",1151,19,周六,5,SITC（NCT2） | WHL（NCT2） | 外运集运（NCT2） 台湾直航,WAN HAI 275,S253,1805TEU,2025/11/25,,2025/11/30,日照港,WAN HAI TML/WAN HAI CONTAINER TERMINAL
